"","GeneID","log2FoldChange"
"12483","FBgn0025639",-0.278385493202147
"12484","FBgn0003916",-0.278581879434572
"12485","FBgn0030841",-0.278581879434572
"12486","FBgn0261566",-0.278581879434572
"12487","FBgn0261700",-0.278581879434572
"12488","FBgn0031420",-0.278590577409521
"12489","FBgn0037036",-0.2785943521568
"12490","FBgn0260002",-0.2785943521568
"12491","FBgn0031256",-0.278762885032862
"12492","FBgn0050011",-0.278999558464432
"12493","FBgn0262029",-0.279127229145061
"12494","FBgn0033735",-0.279224959806476
"12495","FBgn0033981",-0.279323859057358
"12496","FBgn0085304",-0.279417840977943
"12497","FBgn0032514",-0.279675834737774
"12498","FBgn0053181",-0.279677762931794
"12499","FBgn0003360",-0.279908594790905
"12500","FBgn0015282",-0.279947121826611
"12501","FBgn0051907",-0.280026135037707
"12502","FBgn0052313",-0.280026135037707
"12503","FBgn0082966",-0.280026135037707
"12504","FBgn0029714",-0.280189664568207
"12505","FBgn0004456",-0.280351696106291
"12506","FBgn0034931",-0.280353261927946
"12507","FBgn0039993",-0.28046396525565
"12508","FBgn0010051",-0.280530887200212
"12509","FBgn0032899",-0.280612757998287
"12510","FBgn0003449",-0.280645606238218
"12511","FBgn0052364",-0.280798266693422
"12512","FBgn0024989",-0.280909047637983
"12513","FBgn0050005",-0.28091167983094
"12514","FBgn0039870",-0.280937934020693
"12515","FBgn0033209",-0.281260748626706
"12516","FBgn0053494",-0.281293431476671
"12517","FBgn0030854",-0.281524159520966
"12518","FBgn0037037",-0.281891402915527
"12519","FBgn0037626",-0.281891402915527
"12520","FBgn0031434",-0.282239740115114
"12521","FBgn0038870",-0.282373828166851
"12522","FBgn0030839",-0.282709773293218
"12523","FBgn0030457",-0.28272692782625
"12524","FBgn0032516",-0.282873003858212
"12525","FBgn0087005",-0.283935141832404
"12526","FBgn0034786",-0.284041951429746
"12527","FBgn0013563",-0.284115027703852
"12528","FBgn0036814",-0.28448093289422
"12529","FBgn0010391",-0.284835838815218
"12530","FBgn0030066",-0.284855561396218
"12531","FBgn0033528",-0.285205859142353
"12532","FBgn0035248",-0.285337484014394
"12533","FBgn0038363",-0.285569566276676
"12534","FBgn0262979",-0.285700063930065
"12535","FBgn0085479",-0.285757261990418
"12536","FBgn0011740",-0.285809672914263
"12537","FBgn0030718",-0.28593874726341
"12538","FBgn0029084",-0.286011141504127
"12539","FBgn0033187",-0.286104985456528
"12540","FBgn0033208",-0.286226308260566
"12541","FBgn0036662",-0.286425644890204
"12542","FBgn0028685",-0.286765978516137
"12543","FBgn0035691",-0.286862565505409
"12544","FBgn0037242",-0.287013384737048
"12545","FBgn0038829",-0.287141407428455
"12546","FBgn0031403",-0.287250201642903
"12547","FBgn0028688",-0.287340981853519
"12548","FBgn0039743",-0.287661775631445
"12549","FBgn0034576",-0.287779077324889
"12550","FBgn0264482",-0.287924616919118
"12551","FBgn0051211",-0.287992590656655
"12552","FBgn0040512",-0.288385188324609
"12553","FBgn0010228",-0.288483891930871
"12554","FBgn0036462",-0.288533160086913
"12555","FBgn0026428",-0.289306564854264
"12556","FBgn0262576",-0.28931893170702
"12557","FBgn0060291",-0.289500715796736
"12558","FBgn0032020",-0.289672041052542
"12559","FBgn0039129",-0.289797907160209
"12560","FBgn0030522",-0.289808270598962
"12561","FBgn0039178",-0.289966912137376
"12562","FBgn0039874",-0.290053304593303
"12563","FBgn0036512",-0.290190027977702
"12564","FBgn0035355",-0.29020349209302
"12565","FBgn0010774",-0.290521348220663
"12566","FBgn0027515",-0.290721079174363
"12567","FBgn0035587",-0.290915963229305
"12568","FBgn0033985",-0.291103607177304
"12569","FBgn0004880",-0.291106147408588
"12570","FBgn0031980",-0.291434375762903
"12571","FBgn0037560",-0.292065084745126
"12572","FBgn0032394",-0.292149263154237
"12573","FBgn0053462",-0.292566910124732
"12574","FBgn0053137",-0.292659005125255
"12575","FBgn0000115",-0.292718899132546
"12576","FBgn0028694",-0.292794957414245
"12577","FBgn0028684",-0.292833708947785
"12578","FBgn0029690",-0.293023758326517
"12579","FBgn0035421",-0.293081265711537
"12580","FBgn0053307",-0.293190736632453
"12581","FBgn0052284",-0.293323699211788
"12582","FBgn0030734",-0.293630621348642
"12583","FBgn0037753",-0.293661671844065
"12584","FBgn0260027",-0.293675955153026
"12585","FBgn0262559",-0.293769507036945
"12586","FBgn0034142",-0.293841865187341
"12587","FBgn0040020",-0.294076264885373
"12588","FBgn0025469",-0.294236062339905
"12589","FBgn0023175",-0.294307559609659
"12590","FBgn0036581",-0.294317703033909
"12591","FBgn0010772",-0.294423302635836
"12592","FBgn0037030",-0.294525195323735
"12593","FBgn0031973",-0.294574002628532
"12594","FBgn0004050",-0.294623356934075
"12595","FBgn0029094",-0.294702817574807
"12596","FBgn0038821",-0.294704118043263
"12597","FBgn0032171",-0.295725399933444
"12598","FBgn0038819",-0.295732540888449
"12599","FBgn0032585",-0.29577210362311
"12600","FBgn0036298",-0.295979379712668
"12601","FBgn0032689",-0.296136854684765
"12602","FBgn0030039",-0.296158932937658
"12603","FBgn0036623",-0.296458405769006
"12604","FBgn0024251",-0.296487788874631
"12605","FBgn0039110",-0.296857579141321
"12606","FBgn0031999",-0.296900745805641
"12607","FBgn0036842",-0.296917083810763
"12608","FBgn0035909",-0.296979664086336
"12609","FBgn0038463",-0.296986383813891
"12610","FBgn0044030",-0.297248626603893
"12611","FBgn0031319",-0.297452211679424
"12612","FBgn0035392",-0.297477384434554
"12613","FBgn0027583",-0.297680113745998
"12614","FBgn0031694",-0.297978176040677
"12615","FBgn0037291",-0.297978176040677
"12616","FBgn0053995",-0.297978176040677
"12617","FBgn0052755",-0.298125166469875
"12618","FBgn0003430",-0.298257410742063
"12619","FBgn0085736",-0.298380420545311
"12620","FBgn0025630",-0.298486521764049
"12621","FBgn0036997",-0.298675264821857
"12622","FBgn0031906",-0.298917517475613
"12623","FBgn0015625",-0.298969595209502
"12624","FBgn0035876",-0.299026103028885
"12625","FBgn0039766",-0.299228250431559
"12626","FBgn0032612",-0.299230851641158
"12627","FBgn0262867",-0.299238822320836
"12628","FBgn0250838",-0.299406288994784
"12629","FBgn0051460",-0.299560800256115
"12630","FBgn0036382",-0.299568209566636
"12631","FBgn0035981",-0.300017666014681
"12632","FBgn0030853",-0.300199826877155
"12633","FBgn0022246",-0.30042027245088
"12634","FBgn0034706",-0.300773196433095
"12635","FBgn0001311",-0.300860281233267
"12636","FBgn0026150",-0.301394106599342
"12637","FBgn0004227",-0.301704439787573
"12638","FBgn0029795",-0.301736180002096
"12639","FBgn0050286",-0.301736180002096
"12640","FBgn0051789",-0.301736180002096
"12641","FBgn0039889",-0.302104150862301
"12642","FBgn0038575",-0.302113000896796
"12643","FBgn0069056",-0.302113000896796
"12644","FBgn0037299",-0.302284160341382
"12645","FBgn0039521",-0.302363322602204
"12646","FBgn0031449",-0.302382558514021
"12647","FBgn0053260",-0.302571980995416
"12648","FBgn0035383",-0.302629796023706
"12649","FBgn0051278",-0.302682696377002
"12650","FBgn0016685",-0.303466870918399
"12651","FBgn0004646",-0.303667085486843
"12652","FBgn0035356",-0.30385989557552
"12653","FBgn0037944",-0.304432929153149
"12654","FBgn0085271",-0.304547718197532
"12655","FBgn0035232",-0.304895949760945
"12656","FBgn0036546",-0.305270989506666
"12657","FBgn0036155",-0.305605852564197
"12658","FBgn0028708",-0.305615179982761
"12659","FBgn0028542",-0.305703849234915
"12660","FBgn0035414",-0.306077871795752
"12661","FBgn0033813",-0.306202029066284
"12662","FBgn0004606",-0.306243690919321
"12663","FBgn0050392",-0.30647138284647
"12664","FBgn0033378",-0.306564211219218
"12665","FBgn0015805",-0.30693755142649
"12666","FBgn0030491",-0.307008704336908
"12667","FBgn0027376",-0.307264379485407
"12668","FBgn0036795",-0.307264379485407
"12669","FBgn0004908",-0.307292860136057
"12670","FBgn0037383",-0.307322851091481
"12671","FBgn0037134",-0.307645482943046
"12672","FBgn0052594",-0.307726822896268
"12673","FBgn0033548",-0.307784084379554
"12674","FBgn0034928",-0.307949166282956
"12675","FBgn0038299",-0.308048388458008
"12676","FBgn0037855",-0.308267478378701
"12677","FBgn0058191",-0.308269511370277
"12678","FBgn0035726",-0.308363492021428
"12679","FBgn0011770",-0.308615390504206
"12680","FBgn0029935",-0.309095007133908
"12681","FBgn0038388",-0.309430456420723
"12682","FBgn0261955",-0.309917349337928
"12683","FBgn0034432",-0.310113566003006
"12684","FBgn0038476",-0.310235472462537
"12685","FBgn0029867",-0.310300072151876
"12686","FBgn0087007",-0.31039903275179
"12687","FBgn0032840",-0.310467929593667
"12688","FBgn0037110",-0.311066573979892
"12689","FBgn0026170",-0.311280914361356
"12690","FBgn0082928",-0.311696659926449
"12691","FBgn0015075",-0.311716580987705
"12692","FBgn0051538",-0.311792151785462
"12693","FBgn0034925",-0.312296579190553
"12694","FBgn0003731",-0.312486469946479
"12695","FBgn0083050",-0.312639869101607
"12696","FBgn0083055",-0.312798096093165
"12697","FBgn0031883",-0.312999222793448
"12698","FBgn0034446",-0.313152445777471
"12699","FBgn0033645",-0.313406667718716
"12700","FBgn0023529",-0.314142340516829
"12701","FBgn0041100",-0.314369806059781
"12702","FBgn0033907",-0.314394662594587
"12703","FBgn0039403",-0.31466551307942
"12704","FBgn0035370",-0.314817886765196
"12705","FBgn0053087",-0.314864762267187
"12706","FBgn0042112",-0.314936573261027
"12707","FBgn0036212",-0.31504161851269
"12708","FBgn0051710",-0.315087509587385
"12709","FBgn0019948",-0.315113712172343
"12710","FBgn0037372",-0.315337957192459
"12711","FBgn0030764",-0.315581426354687
"12712","FBgn0029710",-0.316068306354182
"12713","FBgn0040929",-0.316243327858259
"12714","FBgn0053113",-0.316683560901682
"12715","FBgn0036843",-0.317037533162968
"12716","FBgn0039641",-0.317161159649121
"12717","FBgn0029968",-0.31728219743023
"12718","FBgn0053558",-0.317353536355861
"12719","FBgn0063391",-0.317439225676874
"12720","FBgn0036165",-0.317499942581457
"12721","FBgn0263775",-0.318041577234633
"12722","FBgn0029594",-0.318188020536765
"12723","FBgn0033310",-0.318520461655796
"12724","FBgn0030352",-0.318533675297793
"12725","FBgn0033842",-0.318855221756648
"12726","FBgn0039019",-0.318915320831132
"12727","FBgn0037464",-0.319051086991445
"12728","FBgn0027796",-0.319122327284867
"12729","FBgn0036154",-0.319122327284867
"12730","FBgn0083029",-0.319122327284867
"12731","FBgn0261839",-0.319122327284867
"12732","FBgn0262825",-0.319122327284867
"12733","FBgn0263450",-0.319122327284867
"12734","FBgn0032214",-0.31926977858827
"12735","FBgn0052039",-0.319442192232106
"12736","FBgn0051226",-0.319499736394524
"12737","FBgn0038981",-0.31950804116138
"12738","FBgn0033905",-0.320168654327981
"12739","FBgn0036614",-0.320441415129547
"12740","FBgn0042213",-0.320446664536364
"12741","FBgn0051224",-0.32050150659839
"12742","FBgn0032247",-0.320770026590437
"12743","FBgn0022361",-0.32082712633486
"12744","FBgn0032053",-0.321474962189507
"12745","FBgn0010213",-0.32156582186844
"12746","FBgn0040010",-0.321602373529023
"12747","FBgn0262353",-0.322029559957622
"12748","FBgn0033076",-0.322083506739866
"12749","FBgn0262816",-0.322083506739866
"12750","FBgn0035998",-0.322658864213806
"12751","FBgn0030660",-0.322979625017735
"12752","FBgn0032943",-0.323361863795211
"12753","FBgn0035272",-0.323565767417148
"12754","FBgn0030503",-0.323843054879282
"12755","FBgn0010622",-0.324065205286998
"12756","FBgn0035375",-0.324368021833942
"12757","FBgn0015582",-0.324492866673201
"12758","FBgn0036210",-0.324570107049876
"12759","FBgn0030025",-0.324583008335025
"12760","FBgn0033468",-0.324589041694683
"12761","FBgn0037713",-0.324890408111506
"12762","FBgn0004360",-0.324903889234834
"12763","FBgn0038197",-0.325070024237399
"12764","FBgn0005670",-0.325154668066697
"12765","FBgn0053544",-0.325154668066697
"12766","FBgn0030322",-0.325180514338796
"12767","FBgn0260779",-0.325362531627746
"12768","FBgn0053506",-0.325605650463338
"12769","FBgn0039562",-0.325778455670356
"12770","FBgn0023441",-0.326088831951115
"12771","FBgn0038180",-0.326425349839229
"12772","FBgn0261396",-0.32643352325477
"12773","FBgn0032215",-0.326469868235723
"12774","FBgn0038454",-0.326684480824145
"12775","FBgn0028936",-0.326772259492929
"12776","FBgn0039229",-0.327014846397907
"12777","FBgn0032000",-0.327052276392407
"12778","FBgn0032808",-0.327089384575888
"12779","FBgn0051390",-0.327708335502276
"12780","FBgn0004187",-0.32788155060303
"12781","FBgn0083987",-0.328380120376957
"12782","FBgn0031857",-0.328712638871092
"12783","FBgn0011291",-0.328749501938236
"12784","FBgn0036728",-0.328776644585179
"12785","FBgn0029970",-0.328877049719086
"12786","FBgn0029928",-0.329027914038468
"12787","FBgn0037920",-0.330083384468154
"12788","FBgn0034924",-0.330155062364605
"12789","FBgn0010808",-0.330318596305321
"12790","FBgn0019949",-0.330394673406576
"12791","FBgn0036726",-0.330439708622209
"12792","FBgn0010356",-0.330670593309709
"12793","FBgn0063379",-0.330787593490832
"12794","FBgn0011305",-0.331013062215788
"12795","FBgn0030679",-0.331106805772605
"12796","FBgn0026417",-0.331256458786137
"12797","FBgn0024811",-0.331347240328509
"12798","FBgn0033458",-0.331897493825474
"12799","FBgn0261794",-0.331935249371277
"12800","FBgn0001992",-0.331973575277024
"12801","FBgn0010198",-0.332558629134976
"12802","FBgn0039501",-0.33257434148637
"12803","FBgn0035252",-0.332580144880052
"12804","FBgn0026076",-0.332654303125492
"12805","FBgn0004066",-0.333159475181501
"12806","FBgn0010105",-0.333483202294792
"12807","FBgn0053126",-0.33388974091519
"12808","FBgn0050499",-0.334048918948518
"12809","FBgn0035861",-0.334054655721766
"12810","FBgn0085484",-0.334278784216525
"12811","FBgn0030893",-0.334286488633244
"12812","FBgn0037548",-0.334369086294233
"12813","FBgn0036110",-0.334377561790635
"12814","FBgn0032509",-0.334702952949789
"12815","FBgn0004364",-0.334831195295116
"12816","FBgn0010747",-0.334900499121185
"12817","FBgn0020621",-0.335003095128458
"12818","FBgn0038140",-0.335615433311138
"12819","FBgn0030571",-0.335876210111554
"12820","FBgn0053303",-0.336056904649954
"12821","FBgn0026753",-0.336161251901044
"12822","FBgn0025186",-0.33660250273759
"12823","FBgn0030593",-0.336767737551226
"12824","FBgn0037777",-0.336778213461015
"12825","FBgn0020369",-0.33682491321082
"12826","FBgn0031708",-0.338014125058776
"12827","FBgn0016754",-0.338877856521531
"12828","FBgn0039495",-0.338993367036503
"12829","FBgn0027547",-0.339096904964415
"12830","FBgn0035149",-0.339230017697769
"12831","FBgn0037276",-0.339548229700332
"12832","FBgn0040817",-0.339781199605663
"12833","FBgn0262467",-0.339796267387842
"12834","FBgn0030137",-0.339879405957913
"12835","FBgn0004588",-0.34042560289667
"12836","FBgn0025837",-0.34042560289667
"12837","FBgn0031209",-0.34042560289667
"12838","FBgn0032836",-0.34042560289667
"12839","FBgn0038051",-0.34042560289667
"12840","FBgn0039437",-0.34042560289667
"12841","FBgn0040828",-0.34042560289667
"12842","FBgn0051636",-0.34042560289667
"12843","FBgn0085289",-0.34042560289667
"12844","FBgn0259193",-0.34042560289667
"12845","FBgn0261630",-0.34042560289667
"12846","FBgn0261702",-0.34042560289667
"12847","FBgn0262897",-0.34042560289667
"12848","FBgn0262983",-0.34042560289667
"12849","FBgn0264440",-0.34042560289667
"12850","FBgn0035471",-0.340845121704945
"12851","FBgn0262123",-0.341127563968419
"12852","FBgn0035402",-0.341319943244938
"12853","FBgn0052068",-0.341424420460941
"12854","FBgn0032193",-0.341753373154733
"12855","FBgn0025457",-0.34187485828054
"12856","FBgn0029898",-0.341984678153306
"12857","FBgn0037024",-0.341987007750914
"12858","FBgn0027609",-0.342481502048123
"12859","FBgn0086909",-0.342724845617983
"12860","FBgn0039049",-0.343128099098556
"12861","FBgn0000536",-0.343232359193613
"12862","FBgn0261975",-0.343676908107429
"12863","FBgn0051229",-0.344052664083775
"12864","FBgn0003720",-0.34414665389874
"12865","FBgn0036300",-0.344374005947582
"12866","FBgn0037313",-0.344448425946398
"12867","FBgn0031766",-0.345105517888592
"12868","FBgn0014000",-0.345120303601904
"12869","FBgn0086710",-0.345385425926101
"12870","FBgn0000568",-0.345836414447322
"12871","FBgn0019957",-0.346885422443097
"12872","FBgn0053156",-0.347412415093772
"12873","FBgn0027844",-0.347472570590018
"12874","FBgn0037669",-0.347502592258533
"12875","FBgn0023545",-0.347519133576401
"12876","FBgn0038647",-0.347521054506443
"12877","FBgn0263852",-0.347563313690353
"12878","FBgn0085345",-0.34770849261248
"12879","FBgn0027496",-0.348172401151019
"12880","FBgn0001491",-0.348286079556322
"12881","FBgn0086044",-0.348385705559062
"12882","FBgn0065035",-0.348416392117548
"12883","FBgn0035482",-0.348788583107967
"12884","FBgn0030792",-0.348910878290167
"12885","FBgn0263916",-0.349154818552231
"12886","FBgn0053993",-0.349359118035769
"12887","FBgn0086533",-0.349864371559645
"12888","FBgn0033375",-0.350053545426247
"12889","FBgn0003076",-0.350063599887729
"12890","FBgn0038739",-0.350753963296096
"12891","FBgn0259979",-0.350781629273821
"12892","FBgn0086067",-0.350825085591734
"12893","FBgn0029811",-0.350916557599648
"12894","FBgn0262547",-0.350916557599648
"12895","FBgn0039635",-0.351313002748768
"12896","FBgn0032614",-0.351313846427669
"12897","FBgn0052843",-0.35154600245229
"12898","FBgn0004868",-0.351778735211667
"12899","FBgn0032643",-0.352102368390895
"12900","FBgn0003870",-0.352156308017746
"12901","FBgn0020381",-0.352384253562769
"12902","FBgn0039737",-0.352687889151404
"12903","FBgn0011455",-0.35273829767835
"12904","FBgn0030640",-0.352943548718424
"12905","FBgn0039504",-0.353127445383383
"12906","FBgn0013347",-0.353532095489657
"12907","FBgn0037200",-0.353679910330578
"12908","FBgn0038569",-0.35371010254846
"12909","FBgn0053474",-0.354183843476825
"12910","FBgn0039381",-0.354429698135035
"12911","FBgn0033570",-0.354534275940754
"12912","FBgn0052845",-0.354588493449333
"12913","FBgn0011270",-0.354680791117985
"12914","FBgn0030050",-0.354680791117985
"12915","FBgn0034826",-0.354680791117985
"12916","FBgn0039616",-0.354680791117985
"12917","FBgn0045843",-0.354680791117985
"12918","FBgn0261454",-0.354680791117985
"12919","FBgn0262689",-0.354680791117985
"12920","FBgn0038857",-0.354779940616604
"12921","FBgn0039698",-0.354823443291941
"12922","FBgn0014163",-0.355108955952545
"12923","FBgn0035238",-0.355222311458302
"12924","FBgn0053290",-0.355291253389559
"12925","FBgn0001218",-0.355512149113512
"12926","FBgn0026059",-0.355675364261374
"12927","FBgn0035621",-0.355776102062655
"12928","FBgn0011705",-0.355799751782872
"12929","FBgn0029851",-0.355972865970313
"12930","FBgn0032483",-0.355972865970313
"12931","FBgn0036654",-0.355972865970313
"12932","FBgn0263233",-0.355972865970313
"12933","FBgn0010590",-0.356099919482969
"12934","FBgn0050423",-0.356480096963674
"12935","FBgn0040324",-0.356505822101219
"12936","FBgn0000182",-0.356785072524374
"12937","FBgn0034251",-0.356785072524374
"12938","FBgn0053289",-0.356785072524374
"12939","FBgn0264371",-0.356785072524374
"12940","FBgn0036105",-0.357232537701876
"12941","FBgn0032293",-0.357568973461059
"12942","FBgn0013753",-0.357643905736502
"12943","FBgn0019650",-0.358350074901551
"12944","FBgn0034354",-0.358523638535279
"12945","FBgn0040529",-0.358555636238132
"12946","FBgn0030341",-0.358669041538673
"12947","FBgn0085468",-0.358856306736515
"12948","FBgn0083973",-0.359014044668574
"12949","FBgn0015756",-0.359332965981801
"12950","FBgn0260460",-0.359443460149027
"12951","FBgn0035517",-0.359513229152867
"12952","FBgn0038191",-0.359759357258311
"12953","FBgn0003942",-0.359799484959945
"12954","FBgn0037613",-0.359801959956346
"12955","FBgn0053461",-0.359803310924511
"12956","FBgn0004430",-0.359933488038788
"12957","FBgn0020765",-0.359933488038788
"12958","FBgn0052121",-0.359933488038788
"12959","FBgn0053919",-0.359933488038788
"12960","FBgn0031360",-0.360195621241283
"12961","FBgn0035988",-0.360509180235264
"12962","FBgn0038834",-0.360693198740434
"12963","FBgn0031662",-0.361203384128933
"12964","FBgn0037845",-0.361382174244774
"12965","FBgn0030329",-0.361618665741131
"12966","FBgn0032162",-0.361708327813185
"12967","FBgn0016054",-0.361904788205027
"12968","FBgn0052822",-0.362065270448095
"12969","FBgn0051717",-0.362175882242124
"12970","FBgn0033638",-0.362225742132247
"12971","FBgn0040890",-0.362336292064879
"12972","FBgn0040389",-0.362584768164039
"12973","FBgn0085192",-0.362733451843492
"12974","FBgn0052296",-0.362981195589139
"12975","FBgn0000636",-0.363863200187212
"12976","FBgn0010225",-0.364120689375499
"12977","FBgn0039159",-0.364279652736393
"12978","FBgn0025716",-0.364581939670685
"12979","FBgn0028997",-0.364702575384934
"12980","FBgn0041247",-0.365059253046192
"12981","FBgn0033879",-0.366422965657124
"12982","FBgn0035964",-0.366846176051513
"12983","FBgn0027785",-0.367038254303375
"12984","FBgn0029512",-0.367326003705993
"12985","FBgn0036621",-0.367416540559028
"12986","FBgn0039233",-0.367455659568706
"12987","FBgn0034578",-0.367456079914349
"12988","FBgn0031260",-0.367491636503675
"12989","FBgn0050044",-0.367523142152932
"12990","FBgn0024733",-0.36758936446444
"12991","FBgn0035243",-0.367896674878558
"12992","FBgn0051036",-0.368006685894797
"12993","FBgn0034001",-0.368220552602699
"12994","FBgn0263975",-0.368296904889748
"12995","FBgn0033524",-0.368468209324405
"12996","FBgn0031088",-0.36852564829139
"12997","FBgn0031977",-0.368792789897914
"12998","FBgn0035435",-0.368857865768215
"12999","FBgn0033405",-0.368949901579966
"13000","FBgn0037320",-0.368959104503407
"13001","FBgn0054057",-0.368969393269167
"13002","FBgn0036606",-0.369763874489455
"13003","FBgn0038753",-0.370026545238977
"13004","FBgn0034985",-0.37011211353
"13005","FBgn0030292",-0.370207534357396
"13006","FBgn0083005",-0.370371311558299
"13007","FBgn0250906",-0.371188755503193
"13008","FBgn0035906",-0.371266548120732
"13009","FBgn0035593",-0.37150899290057
"13010","FBgn0086051",-0.371569305793938
"13011","FBgn0035519",-0.371575836732185
"13012","FBgn0261802",-0.371802337222328
"13013","FBgn0035210",-0.37183058979347
"13014","FBgn0004237",-0.372318620096455
"13015","FBgn0011241",-0.37249149612041
"13016","FBgn0000454",-0.372726313846031
"13017","FBgn0037009",-0.373014481579115
"13018","FBgn0033137",-0.373029119156939
"13019","FBgn0028336",-0.373056478814764
"13020","FBgn0023167",-0.373219327638828
"13021","FBgn0032209",-0.373306419893111
"13022","FBgn0030925",-0.373408901454262
"13023","FBgn0040918",-0.373546531101864
"13024","FBgn0030357",-0.373623107665216
"13025","FBgn0037001",-0.374137710858918
"13026","FBgn0250746",-0.37435940703088
"13027","FBgn0261641",-0.37447071130278
"13028","FBgn0039304",-0.374599164118611
"13029","FBgn0031996",-0.374979336444438
"13030","FBgn0002838",-0.375224928355053
"13031","FBgn0035138",-0.375224928355053
"13032","FBgn0250843",-0.375409421685841
"13033","FBgn0033814",-0.3754140079116
"13034","FBgn0263829",-0.375637821222881
"13035","FBgn0040286",-0.375769956275392
"13036","FBgn0030290",-0.375852551578798
"13037","FBgn0015298",-0.375863937322473
"13038","FBgn0259916",-0.376100550357908
"13039","FBgn0003008",-0.376405690486092
"13040","FBgn0262985",-0.376862632339302
"13041","FBgn0038565",-0.377086538420375
"13042","FBgn0038858",-0.377261769547287
"13043","FBgn0000121",-0.377334767488045
"13044","FBgn0030004",-0.377348525254321
"13045","FBgn0037378",-0.377379386288771
"13046","FBgn0036305",-0.377433508433133
"13047","FBgn0036136",-0.377536660799733
"13048","FBgn0051755",-0.377595814511534
"13049","FBgn0263477",-0.37792887655483
"13050","FBgn0260723",-0.377962031866146
"13051","FBgn0262103",-0.378037816942735
"13052","FBgn0039269",-0.378077469113462
"13053","FBgn0052448",-0.378724952443491
"13054","FBgn0032446",-0.37880417333474
"13055","FBgn0014033",-0.378961551452825
"13056","FBgn0058160",-0.379197189090873
"13057","FBgn0040392",-0.379253445832215
"13058","FBgn0010315",-0.379308446089358
"13059","FBgn0051769",-0.379338677257046
"13060","FBgn0038983",-0.379443263773875
"13061","FBgn0031610",-0.379917704882794
"13062","FBgn0038129",-0.38012075565703
"13063","FBgn0000276",-0.381704165282433
"13064","FBgn0035241",-0.381877719568588
"13065","FBgn0051038",-0.381893939311348
"13066","FBgn0034050",-0.382056647682445
"13067","FBgn0000242",-0.382327623608766
"13068","FBgn0031315",-0.382343935472968
"13069","FBgn0036213",-0.382370052409853
"13070","FBgn0032029",-0.382451900661811
"13071","FBgn0037890",-0.382493819240898
"13072","FBgn0001989",-0.383180375935391
"13073","FBgn0085482",-0.383356989107665
"13074","FBgn0035978",-0.383361377145223
"13075","FBgn0002022",-0.383465595183403
"13076","FBgn0032451",-0.383579339483073
"13077","FBgn0264481",-0.383599303985346
"13078","FBgn0082948",-0.383636674282664
"13079","FBgn0262946",-0.383636674282664
"13080","FBgn0020235",-0.383874839358225
"13081","FBgn0028897",-0.383960594984901
"13082","FBgn0030178",-0.383992342462708
"13083","FBgn0011278",-0.384318492550511
"13084","FBgn0083045",-0.384318492550511
"13085","FBgn0034361",-0.384556010236003
"13086","FBgn0051028",-0.384618277628422
"13087","FBgn0050284",-0.384703062718666
"13088","FBgn0032196",-0.38528132960939
"13089","FBgn0019925",-0.385372040572662
"13090","FBgn0261277",-0.385488307045495
"13091","FBgn0036998",-0.38560090889565
"13092","FBgn0032436",-0.385722213838281
"13093","FBgn0065066",-0.385871856300191
"13094","FBgn0039732",-0.385899794508653
"13095","FBgn0030892",-0.386413697317955
"13096","FBgn0032833",-0.386530584575706
"13097","FBgn0259238",-0.386733668275181
"13098","FBgn0037364",-0.386856011195405
"13099","FBgn0003093",-0.386999188798132
"13100","FBgn0034487",-0.387204159038835
"13101","FBgn0050046",-0.387217702131765
"13102","FBgn0039682",-0.387329179735805
"13103","FBgn0002736",-0.387462196162344
"13104","FBgn0019624",-0.387867604234987
"13105","FBgn0031684",-0.388074436022106
"13106","FBgn0031418",-0.388345448331996
"13107","FBgn0034997",-0.388509931596261
"13108","FBgn0261394",-0.388517442942355
"13109","FBgn0261606",-0.388698868624413
"13110","FBgn0035725",-0.388790472652503
"13111","FBgn0032884",-0.389444759362671
"13112","FBgn0030944",-0.38981699356876
"13113","FBgn0004110",-0.389925201834493
"13114","FBgn0028398",-0.389937139570533
"13115","FBgn0052572",-0.390146129344355
"13116","FBgn0014133",-0.39055642920706
"13117","FBgn0050018",-0.390636368398944
"13118","FBgn0034614",-0.390677460107271
"13119","FBgn0032262",-0.390968544600267
"13120","FBgn0030465",-0.391032231981785
"13121","FBgn0033810",-0.391547639008348
"13122","FBgn0000625",-0.392055651264966
"13123","FBgn0000524",-0.393110654414986
"13124","FBgn0032518",-0.393254379483696
"13125","FBgn0028670",-0.393470935126712
"13126","FBgn0003963",-0.393492680167418
"13127","FBgn0033089",-0.393997188939016
"13128","FBgn0036292",-0.39404185903438
"13129","FBgn0038595",-0.394353365218357
"13130","FBgn0051251",-0.394388612116405
"13131","FBgn0263260",-0.394619913312827
"13132","FBgn0004858",-0.394624703946107
"13133","FBgn0034733",-0.394814345418605
"13134","FBgn0085220",-0.39506227012051
"13135","FBgn0004589",-0.395226254907841
"13136","FBgn0036782",-0.395226254907841
"13137","FBgn0037962",-0.395226254907841
"13138","FBgn0082959",-0.395226254907841
"13139","FBgn0031865",-0.395270935426517
"13140","FBgn0034033",-0.395390169644115
"13141","FBgn0019932",-0.395624575399957
"13142","FBgn0000497",-0.396502151632961
"13143","FBgn0016726",-0.396520931854376
"13144","FBgn0263659",-0.396750545661802
"13145","FBgn0024510",-0.397113897504203
"13146","FBgn0015521",-0.397339632156534
"13147","FBgn0024542",-0.397357647977355
